,name,year,month,day,hour,lat,long,status,category,wind,pressure,ts_diameter,hu_diameter
5794,Edouard,2002,9,3,18,30.0,-79.0,tropical storm,0,45,1004,,
5795,Edouard,2002,9,4,0,29.9,-79.1,tropical storm,0,40,1005,,
5796,Edouard,2002,9,4,6,29.9,-79.5,tropical storm,0,35,1002,,
5797,Edouard,2002,9,4,12,29.9,-79.8,tropical storm,0,35,1006,,
5798,Edouard,2002,9,4,18,29.7,-80.5,tropical storm,0,35,1009,,
5799,Edouard,2002,9,5,0,29.4,-81.0,tropical storm,0,35,1008,,
5800,Edouard,2002,9,5,0,29.4,-81.1,tropical storm,0,35,1009,,
5801,Edouard,2002,9,5,6,29.2,-81.6,tropical depression,-1,25,1011,,
5802,Edouard,2002,9,5,12,28.9,-82.4,tropical depression,-1,20,1011,,
5803,Edouard,2002,9,5,18,28.6,-83.4,tropical depression,-1,20,1011,,
5804,Edouard,2002,9,6,0,28.4,-83.9,tropical depression,-1,20,1009,,
5805,Edouard,2002,9,6,6,28.3,-84.7,tropical depression,-1,20,1010,,
5806,Edouard,2002,9,6,12,28.5,-86.0,tropical depression,-1,20,1008,,
5807,Fay,2002,9,5,18,28.0,-93.8,tropical depression,-1,30,1009,,
5808,Fay,2002,9,6,0,27.8,-93.9,tropical storm,0,35,1006,,
5809,Fay,2002,9,6,6,27.6,-94.1,tropical storm,0,45,1005,,
5810,Fay,2002,9,6,12,27.7,-94.5,tropical storm,0,50,1001,,
5811,Fay,2002,9,6,18,27.8,-94.7,tropical storm,0,50,999,,
5812,Fay,2002,9,7,0,27.9,-95.0,tropical storm,0,50,998,,
5813,Fay,2002,9,7,6,28.1,-95.6,tropical storm,0,50,999,,
5814,Fay,2002,9,7,9,28.5,-96.3,tropical storm,0,50,999,,
5815,Fay,2002,9,7,12,29.1,-96.9,tropical depression,-1,30,1002,,
5816,Fay,2002,9,7,18,28.9,-98.5,tropical depression,-1,25,1002,,
5817,Fay,2002,9,8,0,28.9,-98.9,tropical depression,-1,20,1003,,
5818,AL072002,2002,9,7,12,24.3,-47.5,tropical depression,-1,30,1013,,
5819,AL072002,2002,9,7,18,24.5,-48.2,tropical depression,-1,30,1014,,
5820,AL072002,2002,9,8,0,24.5,-49.1,tropical depression,-1,30,1015,,
5821,AL072002,2002,9,8,6,24.5,-50.2,tropical depression,-1,25,1016,,
5822,AL072002,2002,9,8,12,24.4,-51.3,tropical depression,-1,25,1016,,
5823,Gustav,2002,9,10,12,33.7,-75.4,tropical storm,0,50,987,,
5824,Gustav,2002,9,10,18,35.0,-75.4,tropical storm,0,55,985,,
5825,Gustav,2002,9,11,0,35.5,-74.7,tropical storm,0,55,983,,
5826,Gustav,2002,9,11,6,36.8,-73.0,tropical storm,0,60,977,,
5827,Gustav,2002,9,11,12,38.0,-70.8,hurricane,1,70,971,,
5828,Gustav,2002,9,11,18,40.3,-66.8,hurricane,2,85,964,,
5829,Gustav,2002,9,12,0,43.1,-62.8,hurricane,1,80,962,,
5830,Gustav,2002,9,12,4,45.3,-60.8,hurricane,1,80,960,,
5831,Gustav,2002,9,12,4,45.6,-60.4,hurricane,1,80,960,,
5832,Gustav,2002,9,12,6,46.5,-59.6,hurricane,1,75,960,,
5833,Gustav,2002,9,12,9,47.6,-58.6,hurricane,1,65,963,,
5834,Hanna,2002,9,12,0,26.3,-86.6,tropical depression,-1,30,1001,,
5835,Hanna,2002,9,12,6,26.7,-86.4,tropical storm,0,35,1001,,
5836,Hanna,2002,9,12,12,27.0,-86.7,tropical storm,0,35,1001,,
5837,Hanna,2002,9,12,18,27.1,-87.5,tropical storm,0,35,1001,,
5838,Hanna,2002,9,13,0,26.7,-88.0,tropical storm,0,35,1001,,
5839,Hanna,2002,9,13,6,26.9,-88.8,tropical storm,0,40,1002,,
5840,Hanna,2002,9,13,12,27.4,-89.3,tropical storm,0,45,1002,,
5841,Hanna,2002,9,13,18,27.7,-89.3,tropical storm,0,45,1003,,
5842,Hanna,2002,9,14,0,28.0,-89.2,tropical storm,0,50,1001,,
5843,Hanna,2002,9,14,6,28.7,-89.1,tropical storm,0,50,1003,,
5844,Hanna,2002,9,14,8,29.1,-89.1,tropical storm,0,50,1003,,
5845,Hanna,2002,9,14,12,30.0,-88.8,tropical storm,0,50,1003,,
5846,Hanna,2002,9,14,15,30.4,-88.4,tropical storm,0,50,1002,,
5847,Hanna,2002,9,14,18,30.8,-88.0,tropical depression,-1,30,1005,,
5848,Hanna,2002,9,15,0,31.5,-87.0,tropical depression,-1,20,1009,,
5849,Hanna,2002,9,15,6,32.0,-86.0,tropical depression,-1,20,1011,,
5850,Hanna,2002,9,15,12,33.0,-85.0,tropical depression,-1,20,1014,,
5851,Isidore,2002,9,14,18,10.0,-60.5,tropical depression,-1,25,1009,,
5852,Isidore,2002,9,15,0,10.2,-62.4,tropical depression,-1,25,1009,,
5853,Isidore,2002,9,15,6,10.6,-64.3,tropical depression,-1,25,1009,,
5854,Isidore,2002,9,15,12,11.2,-66.4,tropical depression,-1,25,1009,,
5855,Isidore,2002,9,17,12,15.9,-76.8,tropical depression,-1,30,1008,,
5856,Isidore,2002,9,17,18,16.3,-77.4,tropical depression,-1,30,1006,,
5857,Isidore,2002,9,18,0,16.7,-77.7,tropical depression,-1,30,1006,,
5858,Isidore,2002,9,18,6,17.1,-78.1,tropical storm,0,35,1006,,
5859,Isidore,2002,9,18,12,17.7,-78.5,tropical storm,0,40,1004,,
5860,Isidore,2002,9,18,18,18.7,-78.6,tropical storm,0,45,1001,,
5861,Isidore,2002,9,19,0,19.3,-79.3,tropical storm,0,50,998,,
5862,Isidore,2002,9,19,6,19.7,-80.4,tropical storm,0,50,990,,
5863,Isidore,2002,9,19,12,19.9,-80.9,tropical storm,0,60,990,,
5864,Isidore,2002,9,19,18,20.4,-81.7,hurricane,1,65,983,,
5865,Isidore,2002,9,20,0,20.7,-82.3,hurricane,1,75,979,,
5866,Isidore,2002,9,20,6,21.1,-83.0,hurricane,2,90,967,,
5867,Isidore,2002,9,20,12,21.5,-83.5,hurricane,2,85,966,,
5868,Isidore,2002,9,20,18,21.8,-84.0,hurricane,1,75,965,,
5869,Isidore,2002,9,20,21,22.0,-84.1,hurricane,1,75,964,,
5870,Isidore,2002,9,21,0,22.1,-84.3,hurricane,1,75,964,,
5871,Isidore,2002,9,21,6,22.3,-85.1,hurricane,2,85,964,,
5872,Isidore,2002,9,21,12,22.0,-85.8,hurricane,3,100,955,,
5873,Isidore,2002,9,21,18,21.9,-86.1,hurricane,3,110,946,,
5874,Isidore,2002,9,22,0,22.1,-86.5,hurricane,3,110,947,,
5875,Isidore,2002,9,22,6,22.0,-87.4,hurricane,3,110,936,,
5876,Isidore,2002,9,22,12,21.9,-88.2,hurricane,3,110,934,,
5877,Isidore,2002,9,22,18,21.6,-88.9,hurricane,3,110,935,,
5878,Isidore,2002,9,22,21,21.3,-89.3,hurricane,3,110,936,,
5879,Isidore,2002,9,23,0,21.0,-89.4,hurricane,3,100,950,,
5880,Isidore,2002,9,23,6,20.6,-89.6,hurricane,1,70,952,,
5881,Isidore,2002,9,23,12,20.1,-89.6,tropical storm,0,60,960,,
5882,Isidore,2002,9,23,18,20.3,-89.4,tropical storm,0,50,968,,
5883,Isidore,2002,9,24,0,20.5,-89.3,tropical storm,0,35,980,,
5884,Isidore,2002,9,24,6,21.0,-89.5,tropical storm,0,45,985,,
5885,Isidore,2002,9,24,12,21.7,-89.7,tropical storm,0,50,987,,
5886,Isidore,2002,9,24,18,22.1,-89.8,tropical storm,0,50,988,,
5887,Isidore,2002,9,25,0,23.0,-89.7,tropical storm,0,50,987,,
5888,Isidore,2002,9,25,6,24.2,-89.7,tropical storm,0,50,987,,
5889,Isidore,2002,9,25,12,25.4,-90.2,tropical storm,0,50,990,,
5890,Isidore,2002,9,25,18,26.3,-90.4,tropical storm,0,55,988,,
5891,Isidore,2002,9,26,0,27.5,-90.3,tropical storm,0,55,989,,
5892,Isidore,2002,9,26,6,29.1,-90.3,tropical storm,0,55,984,,
5893,Isidore,2002,9,26,12,30.0,-89.9,tropical storm,0,55,985,,
5894,Isidore,2002,9,26,18,32.2,-89.8,tropical storm,0,40,988,,
5895,Isidore,2002,9,27,0,33.0,-89.0,tropical depression,-1,20,992,,
5896,Isidore,2002,9,27,6,35.0,-86.5,tropical depression,-1,20,995,,
5897,Isidore,2002,9,27,12,39.1,-82.9,tropical depression,-1,20,998,,
5898,Josephine,2002,9,17,12,32.7,-52.4,tropical depression,-1,30,1016,,
5899,Josephine,2002,9,17,18,33.2,-52.7,tropical depression,-1,30,1015,,
5900,Josephine,2002,9,18,0,33.7,-52.7,tropical depression,-1,30,1014,,
5901,Josephine,2002,9,18,6,34.7,-52.7,tropical storm,0,35,1009,,
5902,Josephine,2002,9,18,12,35.5,-52.0,tropical storm,0,35,1009,,
5903,Josephine,2002,9,18,18,36.6,-50.5,tropical storm,0,35,1009,,
5904,Josephine,2002,9,19,0,38.0,-48.8,tropical storm,0,35,1009,,
5905,Josephine,2002,9,19,6,39.5,-46.7,tropical storm,0,35,1009,,
5906,Kyle,2002,9,23,0,33.2,-49.1,tropical storm,0,35,1007,,
5907,Kyle,2002,9,23,6,32.7,-49.4,tropical storm,0,35,1007,,
5908,Kyle,2002,9,23,12,32.3,-49.5,tropical storm,0,35,1005,,
5909,Kyle,2002,9,23,18,31.9,-49.6,tropical storm,0,40,1003,,
5910,Kyle,2002,9,24,0,31.4,-50.0,tropical storm,0,40,1003,,
5911,Kyle,2002,9,24,6,31.0,-50.4,tropical storm,0,45,1000,,
5912,Kyle,2002,9,24,12,30.6,-50.7,tropical storm,0,50,997,,
5913,Kyle,2002,9,24,18,30.3,-51.1,tropical storm,0,55,994,,
5914,Kyle,2002,9,25,0,30.0,-52.1,tropical storm,0,55,994,,
5915,Kyle,2002,9,25,6,29.7,-53.7,tropical storm,0,55,994,,
5916,Kyle,2002,9,25,12,29.3,-54.4,tropical storm,0,60,990,,
5917,Kyle,2002,9,25,18,29.0,-55.3,hurricane,1,65,987,,
5918,Kyle,2002,9,26,0,28.6,-56.6,hurricane,1,65,987,,
5919,Kyle,2002,9,26,6,28.2,-57.5,hurricane,1,70,984,,
5920,Kyle,2002,9,26,12,27.9,-58.3,hurricane,1,75,982,,
5921,Kyle,2002,9,26,18,27.8,-59.0,hurricane,1,75,981,,
5922,Kyle,2002,9,27,0,27.5,-59.5,hurricane,1,75,980,,
5923,Kyle,2002,9,27,6,27.1,-60.0,hurricane,1,75,982,,
5924,Kyle,2002,9,27,12,27.0,-60.4,hurricane,1,75,982,,
5925,Kyle,2002,9,27,18,26.8,-60.8,hurricane,1,70,984,,
5926,Kyle,2002,9,28,0,26.5,-61.4,hurricane,1,70,984,,
5927,Kyle,2002,9,28,6,26.3,-62.3,hurricane,1,65,987,,
5928,Kyle,2002,9,28,12,26.5,-62.9,tropical storm,0,60,990,,
5929,Kyle,2002,9,28,18,26.7,-63.2,tropical storm,0,50,997,,
5930,Kyle,2002,9,29,0,27.1,-63.7,tropical storm,0,45,1000,,
5931,Kyle,2002,9,29,6,27.2,-64.4,tropical storm,0,40,1002,,
5932,Kyle,2002,9,29,12,27.7,-64.7,tropical storm,0,40,1002,,
5933,Kyle,2002,9,29,18,28.1,-64.7,tropical storm,0,40,1002,,
5934,Kyle,2002,9,30,0,28.7,-64.6,tropical storm,0,40,1002,,
5935,Kyle,2002,9,30,6,29.1,-64.7,tropical storm,0,35,1003,,
5936,Kyle,2002,9,30,12,29.0,-65.5,tropical storm,0,35,1004,,
5937,Kyle,2002,9,30,18,27.8,-66.7,tropical depression,-1,30,1005,,
5938,Kyle,2002,10,1,0,28.2,-66.8,tropical depression,-1,30,1005,,
5939,Kyle,2002,10,1,6,28.5,-66.8,tropical depression,-1,30,1008,,
5940,Kyle,2002,10,1,12,28.5,-67.2,tropical storm,0,35,1005,,
5941,Kyle,2002,10,1,18,28.5,-67.5,tropical storm,0,40,1002,,
5942,Kyle,2002,10,2,0,28.4,-67.7,tropical storm,0,45,1000,,
5943,Kyle,2002,10,2,6,28.5,-67.8,tropical storm,0,45,1000,,
5944,Kyle,2002,10,2,12,28.8,-67.6,tropical storm,0,50,997,,
5945,Kyle,2002,10,2,18,29.0,-66.9,tropical storm,0,55,994,,
5946,Kyle,2002,10,3,0,29.1,-66.7,tropical storm,0,55,994,,
5947,Kyle,2002,10,3,6,29.0,-66.6,tropical storm,0,55,994,,
5948,Kyle,2002,10,3,12,29.0,-67.2,tropical storm,0,50,1000,,
5949,Kyle,2002,10,3,18,29.3,-67.7,tropical storm,0,45,1000,,
5950,Kyle,2002,10,4,0,29.4,-68.0,tropical storm,0,45,1000,,
5951,Kyle,2002,10,4,6,29.6,-68.4,tropical storm,0,35,1000,,
5952,Kyle,2002,10,4,12,30.1,-69.5,tropical storm,0,35,1004,,
5953,Kyle,2002,10,4,18,30.6,-70.2,tropical storm,0,35,1004,,
5954,Kyle,2002,10,5,0,31.1,-70.9,tropical storm,0,35,1004,,
5955,Kyle,2002,10,5,6,31.6,-71.6,tropical depression,-1,30,1006,,
5956,Kyle,2002,10,5,12,32.3,-71.3,tropical depression,-1,30,1005,,
5957,Kyle,2002,10,5,18,32.9,-70.8,tropical depression,-1,30,1005,,
5958,Kyle,2002,10,6,0,33.2,-70.1,tropical depression,-1,30,1006,,
5959,Kyle,2002,10,6,6,33.6,-69.7,tropical depression,-1,30,1008,,
5960,Kyle,2002,10,6,12,33.3,-69.7,tropical storm,0,35,1007,,
5961,Kyle,2002,10,6,18,32.8,-69.7,tropical storm,0,35,1006,,
5962,Kyle,2002,10,7,0,32.6,-69.7,tropical storm,0,35,1006,,
5963,Kyle,2002,10,7,6,32.6,-70.4,tropical storm,0,35,1006,,
5964,Kyle,2002,10,7,12,32.6,-70.8,tropical storm,0,35,1006,,
5965,Kyle,2002,10,7,18,32.7,-70.9,tropical storm,0,35,1006,,
5966,Kyle,2002,10,8,0,32.6,-71.0,tropical storm,0,35,1006,,
5967,Kyle,2002,10,8,6,32.1,-71.2,tropical storm,0,35,1006,,
5968,Kyle,2002,10,8,12,31.4,-71.3,tropical storm,0,35,1006,,
5969,Kyle,2002,10,8,18,30.7,-71.9,tropical depression,-1,30,1009,,
5970,Kyle,2002,10,9,0,29.8,-72.4,tropical depression,-1,30,1010,,
5971,Kyle,2002,10,9,6,29.0,-73.3,tropical depression,-1,30,1009,,
5972,Kyle,2002,10,9,12,28.7,-74.0,tropical depression,-1,30,1010,,
5973,Kyle,2002,10,9,18,28.5,-74.8,tropical depression,-1,25,1011,,
5974,Kyle,2002,10,10,0,28.4,-75.8,tropical depression,-1,25,1010,,
5975,Kyle,2002,10,10,6,28.3,-77.0,tropical depression,-1,25,1010,,
5976,Kyle,2002,10,10,12,28.4,-78.1,tropical depression,-1,25,1010,,
5977,Kyle,2002,10,10,18,28.9,-79.5,tropical depression,-1,30,1010,,
5978,Kyle,2002,10,11,0,29.8,-80.2,tropical depression,-1,30,1009,,
5979,Kyle,2002,10,11,6,30.7,-80.8,tropical storm,0,35,1008,,
5980,Kyle,2002,10,11,12,31.8,-80.7,tropical storm,0,35,1008,,
5981,Kyle,2002,10,11,17,33.0,-79.5,tropical storm,0,35,1011,,
5982,Kyle,2002,10,11,18,33.2,-79.3,tropical storm,0,35,1011,,
5983,Kyle,2002,10,11,22,33.9,-78.4,tropical storm,0,35,1011,,
5984,Kyle,2002,10,12,0,34.2,-78.0,tropical depression,-1,30,1012,,
5985,Kyle,2002,10,12,6,35.4,-75.9,tropical storm,0,40,1009,,
5986,Kyle,2002,10,12,12,36.7,-74.1,tropical storm,0,40,1009,,
5987,Lili,2002,9,21,18,10.2,-44.6,tropical depression,-1,25,1009,,
5988,Lili,2002,9,22,0,10.3,-46.5,tropical depression,-1,30,1007,,
5989,Lili,2002,9,22,6,10.8,-48.5,tropical depression,-1,30,1006,,
5990,Lili,2002,9,22,12,11.2,-50.4,tropical depression,-1,30,1006,,
5991,Lili,2002,9,22,18,11.8,-52.2,tropical depression,-1,30,1005,,
5992,Lili,2002,9,23,0,12.1,-54.6,tropical storm,0,35,1005,,
5993,Lili,2002,9,23,6,12.2,-56.8,tropical storm,0,40,1005,,
5994,Lili,2002,9,23,12,12.4,-58.7,tropical storm,0,45,1004,,
5995,Lili,2002,9,23,18,12.5,-60.4,tropical storm,0,50,1005,,
5996,Lili,2002,9,24,0,12.7,-62.1,tropical storm,0,50,1006,,
5997,Lili,2002,9,24,6,12.8,-63.7,tropical storm,0,50,1006,,
5998,Lili,2002,9,24,12,13.0,-64.9,tropical storm,0,60,1004,,
5999,Lili,2002,9,24,18,13.2,-66.0,tropical storm,0,50,1007,,
6000,Lili,2002,9,25,0,13.5,-66.9,tropical storm,0,35,1008,,
6001,Lili,2002,9,25,6,13.7,-67.5,tropical storm,0,35,1008,,
6002,Lili,2002,9,27,0,15.7,-73.5,tropical depression,-1,30,1006,,
6003,Lili,2002,9,27,6,15.9,-74.0,tropical depression,-1,30,1006,,
6004,Lili,2002,9,27,12,16.1,-74.6,tropical storm,0,35,1003,,
6005,Lili,2002,9,27,18,16.7,-75.0,tropical storm,0,40,1004,,
6006,Lili,2002,9,28,0,17.4,-75.1,tropical storm,0,45,999,,
6007,Lili,2002,9,28,6,17.5,-75.6,tropical storm,0,45,999,,
6008,Lili,2002,9,28,12,18.1,-75.4,tropical storm,0,45,1002,,
6009,Lili,2002,9,28,18,18.5,-75.7,tropical storm,0,45,1003,,
6010,Lili,2002,9,29,0,18.8,-76.1,tropical storm,0,45,1001,,
6011,Lili,2002,9,29,6,18.8,-76.8,tropical storm,0,40,999,,
6012,Lili,2002,9,29,12,18.7,-77.2,tropical storm,0,45,994,,
6013,Lili,2002,9,29,18,18.7,-77.6,tropical storm,0,50,994,,
6014,Lili,2002,9,30,0,19.0,-78.1,tropical storm,0,55,993,,
6015,Lili,2002,9,30,6,19.1,-78.7,tropical storm,0,60,990,,
6016,Lili,2002,9,30,12,19.6,-79.6,hurricane,1,65,986,,
6017,Lili,2002,9,30,14,19.7,-79.8,hurricane,1,65,986,,
6018,Lili,2002,9,30,18,20.0,-80.3,hurricane,1,65,984,,
6019,Lili,2002,10,1,0,20.5,-81.1,hurricane,1,70,978,,
6020,Lili,2002,10,1,6,21.0,-82.2,hurricane,1,75,970,,
6021,Lili,2002,10,1,11,21.3,-83.0,hurricane,2,90,971,,
6022,Lili,2002,10,1,12,21.6,-83.2,hurricane,2,90,971,,
6023,Lili,2002,10,1,14,22.1,-84.0,hurricane,2,90,971,,
6024,Lili,2002,10,1,18,22.4,-84.4,hurricane,2,90,971,,
6025,Lili,2002,10,2,0,23.0,-85.7,hurricane,2,90,967,,
6026,Lili,2002,10,2,6,23.6,-87.2,hurricane,3,100,962,,
6027,Lili,2002,10,2,12,24.4,-88.3,hurricane,3,110,952,,
6028,Lili,2002,10,2,18,25.4,-89.5,hurricane,4,120,941,,
6029,Lili,2002,10,2,20,25.9,-89.9,hurricane,4,125,938,,
6030,Lili,2002,10,3,0,26.7,-90.3,hurricane,4,125,940,,
6031,Lili,2002,10,3,6,28.1,-91.4,hurricane,3,105,957,,
6032,Lili,2002,10,3,12,29.2,-92.1,hurricane,1,80,962,,
6033,Lili,2002,10,3,13,29.5,-92.2,hurricane,1,80,963,,
6034,Lili,2002,10,3,18,30.5,-92.4,tropical storm,0,60,976,,
6035,Lili,2002,10,4,0,31.9,-92.1,tropical storm,0,40,985,,
6036,Lili,2002,10,4,6,33.5,-91.4,tropical depression,-1,30,994,,
6037,Lili,2002,10,4,12,35.8,-90.0,tropical depression,-1,25,997,,
6038,AL142002,2002,10,14,12,16.9,-82.6,tropical depression,-1,30,1008,,
6039,AL142002,2002,10,14,18,17.2,-83.1,tropical depression,-1,30,1005,,
6040,AL142002,2002,10,15,0,17.1,-83.2,tropical depression,-1,30,1004,,
6041,AL142002,2002,10,15,6,17.5,-83.0,tropical depression,-1,30,1004,,
6042,AL142002,2002,10,15,12,17.9,-82.8,tropical depression,-1,30,1004,,
6043,AL142002,2002,10,15,18,18.6,-82.5,tropical depression,-1,30,1002,,
6044,AL142002,2002,10,16,0,19.7,-82.2,tropical depression,-1,30,1003,,
6045,AL142002,2002,10,16,6,20.5,-81.6,tropical depression,-1,30,1003,,
6046,AL142002,2002,10,16,12,21.5,-81.0,tropical depression,-1,30,1005,,
6047,AL142002,2002,10,16,16,22.0,-80.7,tropical depression,-1,25,1006,,
6048,AL142002,2002,10,16,18,22.4,-80.5,tropical depression,-1,25,1006,,
6049,Ana,2003,4,21,0,31.4,-66.4,tropical storm,0,50,995,,
6050,Ana,2003,4,21,6,30.6,-65.8,tropical storm,0,50,995,,
6051,Ana,2003,4,21,12,30.0,-64.8,tropical storm,0,50,995,,
6052,Ana,2003,4,21,18,29.4,-63.1,tropical storm,0,50,994,,
6053,Ana,2003,4,22,0,29.4,-61.5,tropical storm,0,50,994,,
6054,Ana,2003,4,22,6,29.5,-60.1,tropical storm,0,50,994,,
6055,Ana,2003,4,22,12,29.6,-58.5,tropical storm,0,45,995,,
6056,Ana,2003,4,22,18,29.7,-56.6,tropical storm,0,45,996,,
6057,Ana,2003,4,23,0,30.0,-54.7,tropical storm,0,40,998,,
6058,Ana,2003,4,23,6,30.6,-53.0,tropical storm,0,40,1000,,
6059,Ana,2003,4,23,12,31.4,-51.5,tropical storm,0,40,1000,,
6060,Ana,2003,4,23,18,31.9,-50.6,tropical storm,0,35,1001,,
6061,Ana,2003,4,24,0,32.1,-49.6,tropical storm,0,35,1003,,
6062,AL022003,2003,6,11,0,9.5,-40.8,tropical depression,-1,30,1009,,
6063,AL022003,2003,6,11,6,9.6,-42.5,tropical depression,-1,30,1008,,
6064,AL022003,2003,6,11,12,9.7,-44.2,tropical depression,-1,30,1008,,
6065,AL022003,2003,6,11,18,9.7,-45.9,tropical depression,-1,30,1010,,
6066,Bill,2003,6,29,6,22.0,-90.0,tropical depression,-1,30,1007,,
6067,Bill,2003,6,29,12,23.4,-90.5,tropical storm,0,35,1007,,
6068,Bill,2003,6,29,18,24.6,-91.1,tropical storm,0,40,1009,,
6069,Bill,2003,6,30,0,25.9,-91.3,tropical storm,0,45,1008,,
6070,Bill,2003,6,30,6,27.1,-91.5,tropical storm,0,45,1007,,
6071,Bill,2003,6,30,12,28.2,-91.5,tropical storm,0,50,1002,,
6072,Bill,2003,6,30,18,29.1,-91.0,tropical storm,0,50,997,,
6073,Bill,2003,6,30,19,29.3,-91.0,tropical storm,0,50,997,,
6074,Bill,2003,7,1,0,30.4,-90.3,tropical storm,0,45,998,,
6075,Bill,2003,7,1,6,31.6,-89.3,tropical depression,-1,30,1003,,
6076,Bill,2003,7,1,12,32.7,-88.4,tropical depression,-1,25,1004,,
6077,Bill,2003,7,1,18,33.6,-87.0,tropical depression,-1,20,1007,,
6078,Bill,2003,7,2,0,34.1,-86.0,tropical depression,-1,20,1007,,
6079,Bill,2003,7,2,6,35.0,-84.5,tropical depression,-1,20,1007,,
6080,Bill,2003,7,2,12,35.6,-83.5,tropical depression,-1,20,1009,,
6081,Claudette,2003,7,8,18,14.8,-70.0,tropical storm,0,45,1006,,
6082,Claudette,2003,7,9,0,15.0,-72.0,tropical storm,0,50,1001,,
6083,Claudette,2003,7,9,6,15.1,-74.4,tropical storm,0,60,1003,,
6084,Claudette,2003,7,9,12,15.3,-76.5,tropical storm,0,55,1004,,
6085,Claudette,2003,7,9,18,15.8,-78.6,tropical storm,0,55,1002,,
6086,Claudette,2003,7,10,0,16.1,-80.3,tropical storm,0,55,1002,,
6087,Claudette,2003,7,10,6,16.6,-81.7,tropical storm,0,55,998,,
6088,Claudette,2003,7,10,12,17.5,-82.8,hurricane,1,70,988,,
6089,Claudette,2003,7,10,18,18.6,-84.1,tropical storm,0,55,1003,,
6090,Claudette,2003,7,11,0,19.7,-85.5,tropical storm,0,50,1010,,
6091,Claudette,2003,7,11,6,20.4,-86.3,tropical storm,0,50,1009,,
6092,Claudette,2003,7,11,10,20.8,-86.9,tropical storm,0,50,1009,,
6093,Claudette,2003,7,11,12,21.1,-87.2,tropical storm,0,50,1009,,
6094,Claudette,2003,7,11,18,21.8,-88.2,tropical storm,0,45,1009,,
6095,Claudette,2003,7,12,0,22.6,-89.2,tropical storm,0,45,1008,,
6096,Claudette,2003,7,12,6,23.3,-90.2,tropical storm,0,45,1007,,
6097,Claudette,2003,7,12,12,23.9,-90.7,tropical storm,0,45,1006,,
6098,Claudette,2003,7,12,18,24.6,-90.9,tropical storm,0,45,1008,,
6099,Claudette,2003,7,13,0,24.9,-91.5,tropical storm,0,45,1003,,
6100,Claudette,2003,7,13,6,24.9,-91.9,tropical storm,0,45,1005,,
6101,Claudette,2003,7,13,12,25.1,-92.1,tropical storm,0,50,999,,
6102,Claudette,2003,7,13,18,25.3,-92.2,tropical storm,0,50,995,,
6103,Claudette,2003,7,14,0,25.6,-92.2,tropical storm,0,55,991,,
6104,Claudette,2003,7,14,6,26.0,-92.3,tropical storm,0,55,993,,
6105,Claudette,2003,7,14,12,26.7,-92.6,tropical storm,0,55,991,,
6106,Claudette,2003,7,14,18,27.3,-93.0,tropical storm,0,60,989,,
6107,Claudette,2003,7,15,0,27.7,-93.6,tropical storm,0,60,988,,
6108,Claudette,2003,7,15,6,27.9,-94.6,hurricane,1,65,987,,
6109,Claudette,2003,7,15,12,28.3,-95.5,hurricane,1,75,982,,
6110,Claudette,2003,7,15,15,28.3,-96.2,hurricane,1,80,979,,
6111,Claudette,2003,7,15,18,28.6,-96.9,hurricane,1,70,984,,
6112,Claudette,2003,7,16,0,28.5,-98.2,tropical storm,0,50,995,,
6113,Claudette,2003,7,16,6,28.5,-99.4,tropical storm,0,40,999,,
6114,Claudette,2003,7,16,12,28.8,-100.8,tropical storm,0,35,1003,,
6115,Claudette,2003,7,16,18,29.3,-102.6,tropical storm,0,35,1007,,
6116,Claudette,2003,7,17,0,29.9,-104.3,tropical depression,-1,30,1014,,
6117,Danny,2003,7,16,12,30.8,-54.1,tropical depression,-1,25,1017,,
6118,Danny,2003,7,16,18,31.7,-54.7,tropical depression,-1,30,1015,,
6119,Danny,2003,7,17,0,32.5,-55.2,tropical storm,0,35,1013,,
6120,Danny,2003,7,17,6,33.4,-55.6,tropical storm,0,45,1011,,
6121,Danny,2003,7,17,12,34.4,-56.4,tropical storm,0,50,1009,,
6122,Danny,2003,7,17,18,35.3,-56.6,tropical storm,0,55,1008,,
6123,Danny,2003,7,18,0,36.2,-56.4,tropical storm,0,55,1007,,
6124,Danny,2003,7,18,6,37.1,-56.0,tropical storm,0,55,1006,,
6125,Danny,2003,7,18,12,38.1,-54.9,tropical storm,0,60,1003,,
6126,Danny,2003,7,18,18,39.2,-53.4,hurricane,1,65,1002,,
6127,Danny,2003,7,19,0,40.1,-51.7,hurricane,1,65,1001,,
6128,Danny,2003,7,19,6,41.1,-50.0,hurricane,1,65,1000,,
6129,Danny,2003,7,19,12,42.1,-47.8,hurricane,1,65,1001,,
6130,Danny,2003,7,19,18,42.7,-45.8,tropical storm,0,60,1003,,
6131,Danny,2003,7,20,0,42.7,-44.0,tropical storm,0,55,1005,,
6132,Danny,2003,7,20,6,42.5,-42.4,tropical storm,0,45,1007,,
6133,Danny,2003,7,20,12,41.9,-40.7,tropical storm,0,40,1008,,
6134,Danny,2003,7,20,18,40.9,-39.2,tropical depression,-1,30,1009,,
6135,Danny,2003,7,21,0,39.8,-37.9,tropical depression,-1,30,1009,,
6136,AL062003,2003,7,19,18,12.3,-43.5,tropical depression,-1,30,1010,,
6137,AL062003,2003,7,20,0,12.5,-45.2,tropical depression,-1,30,1010,,
6138,AL062003,2003,7,20,6,12.7,-47.0,tropical depression,-1,30,1011,,
